#,claim_status,video_id,video_duration_sec,video_transcription_text,verified_status,author_ban_status,video_view_count,video_like_count,video_share_count,video_download_count,video_comment_count
1544,claim,9298468199,0.34545454545454546,"a friend learned  online that about once a year, an asteroid the size of a car enters earth’s atmosphere",not verified,active,0.8570609833796261,1.0,1.0,1.0,1.0
1545,claim,5766892371,0.9818181818181818,a friend learned  online that marie curie is the only person with two nobel prizes in different sciences,not verified,active,0.6135555517770107,0.42202603234228847,1.0,0.9937068703615294,0.36376115305422096
1546,claim,9445993195,0.8545454545454545,"a friend learned  online that through the seasons, a reindeer’s eyes will change color",not verified,active,0.7487339930005792,0.9656546368428428,1.0,1.0,0.5971173644474949
1547,claim,3353198080,0.3090909090909091,a friend learned  online that a banana is technically a berry,not verified,banned,0.0400261253034366,0.003992498407055769,0.003944251638847573,0.009374593116618202,0.015099519560741249
1548,claim,4355171620,0.8181818181818181,a friend learned  online that elephants will console each other during stressful situations,not verified,under review,0.8563998491693814,1.0,1.0,1.0,0.2992450240219629
1549,claim,2090957093,0.4363636363636363,a friend learned  online that people are born with only 2 natural fears: the fear of falling and the fear of loud sounds,not verified,active,0.03632837466005599,0.04146673727682219,0.0740373491984796,0.018749186233236403,0.03706245710363761
1550,claim,4708607390,0.4181818181818181,a friend learned  online that artificial banana flavoring is based on an extinct banana type,not verified,banned,0.40123245018738807,0.041396073588201736,0.02749958684514956,0.06249728744412135,0.0549073438572409
1551,claim,8546624132,0.36363636363636365,"a friend learned  online that your heart beats 100,000 times a day",not verified,active,0.047065554307524425,0.03195283519983169,0.08686167575607338,0.031943058026995354,0.038435140700068635
1552,claim,9213151321,0.23636363636363636,a friend learned  online that may 22nd is the least common birth date,not verified,active,0.21759017080467338,0.028939992475923156,0.0386051892249215,0.020832429148040447,0.04941660947151681
1553,claim,3382828427,0.4181818181818181,"a friend learned  online that a single lightning bolt has enough energy to toast 100,000 slices of bread",not verified,active,0.37555423751021455,0.6164700195248589,0.8139260728254283,0.6603880039928822,0.7687028140013726
1554,claim,8236390554,0.0,a friend learned  online that the longest location name on the planet earth is 85 letters in english.,not verified,active,0.8578301395183222,0.29324145983150723,0.07057786591747921,0.23887852089753048,0.39121482498284144
1555,claim,8692201637,0.6545454545454544,a friend learned  online that there are more than 24 time zones around the world,not verified,active,0.36840878698375773,0.6866519102683574,0.09237040709524597,1.0,1.0
1556,claim,3193259140,0.14545454545454545,a friend learned  online that sweden has the most islands of any country,not verified,banned,0.9684355924252623,1.0,1.0,1.0,0.25120109814687713
1557,claim,6840350551,0.2909090909090909,"a friend learned  online that in japan, its considered good luck when a sumo wrestler makes your baby cry",not verified,active,0.9507680059051988,0.9788302027847114,1.0,0.4159541686558743,0.6135895676046671
1558,claim,6392971101,0.7818181818181817,a friend learned  online that the eye of an ostrich is bigger than its brain,not verified,under review,0.8309546838008116,0.8531227127147665,1.0,1.0,1.0
1559,claim,1477459074,0.709090909090909,a friend learned  online that the largest pair of eyes in the world belongs to the giant squid,not verified,banned,0.5795486483756203,0.6201991350925112,1.0,1.0,1.0
1560,claim,5713602808,0.7636363636363636,a friend learned  online that humans are more likely to have a weird or scary dream when sleeping on their stomach,not verified,active,0.9245116758702017,1.0,1.0,1.0,1.0
1561,claim,6984095524,0.10909090909090907,a friend learned  online that the sound of knuckles cracking is actually gasses that are released when pressure is put on them,not verified,banned,0.8283181485841626,1.0,1.0,1.0,1.0
1562,claim,5516546210,0.6727272727272726,a friend learned  online that the world’s largest pyramid cannot be found in egypt,not verified,under review,0.7166574814687382,1.0,1.0,1.0,1.0
1563,claim,7886377986,0.23636363636363636,a friend learned  online that losing weight alters brain activity,not verified,active,0.19625183912334207,0.1054302234217205,0.06793367487467636,0.2433922138796059,0.605353466026081
1564,claim,9233282942,0.14545454545454545,"a friend learned  online that the odds of getting a set of cards referred to as a royal flush is 1 in 649,740",not verified,active,0.5364358964869869,0.7419719425006354,0.28989147799261833,1.0,1.0
1565,claim,4179531594,0.47272727272727266,a friend learned  online that frigate birds can sleep while flying,not verified,active,0.2944357704614037,0.18407569687044173,0.10338786977359114,0.05659476585217656,0.11256005490734386
1566,claim,5417438262,0.9454545454545454,a friend learned  online that sloths can hold their breaths longer than dolphins,not verified,under review,0.8938004414896225,0.33868784757199966,0.11539690409298739,0.4541469554272818,0.6108442004118051
1567,claim,8751372919,0.8545454545454545,a friend learned  online that baby octopuses are the size of a flea,not verified,banned,0.3423354941053034,0.3246514694233,0.8264639453533851,0.12464736773577535,0.00549073438572409
1568,claim,9978433809,0.709090909090909,a friend learned  online that the human brain uses 20% of the body's oxygen,not verified,banned,0.49400628327550494,0.3273142056899526,0.03772379221065389,0.663165661212621,1.0
1569,claim,6705465392,0.7999999999999999,a friend learned  online that applying an equal amount of pressure to the total surface area of an egg will prevent it from breaking,not verified,active,0.7300161932872373,1.0,1.0,1.0,1.0
1570,claim,6540003916,0.03636363636363635,a friend learned  online that ketchup leaves the bottle at a measured speed of 25 miles per year,not verified,active,0.19882636175143556,0.030109155324007066,0.00744780477056134,0.06492773751139273,0.04118050789293068
1571,claim,5320408293,0.8727272727272727,a friend learned  online that redwoods are the tallest trees,not verified,active,0.7079417121675701,0.7231432814691302,0.34894507794854845,1.0,1.0
1572,claim,3329048053,0.8909090909090909,"a friend learned  online a claim that an average human child's developing body has over 300 bones, but by adulthood they'll have 206",not verified,active,0.5126360651212196,0.8747779212910898,1.0,0.9270430970878,1.0
1573,claim,3313760200,0.10909090909090907,a friend learned  online a claim that new islands are being formed by volcanoes in the sea everyday,not verified,active,0.8227640210962825,1.0,1.0,1.0,1.0
1574,claim,2295733717,0.6727272727272726,a friend learned  online a claim that it snows in the sahara desert,not verified,banned,0.6558821440752473,1.0,1.0,1.0,1.0
1575,claim,5497008656,0.14545454545454545,a friend learned  online a claim that the rubik's cube is the best-selling product of all time,not verified,banned,0.317803514113365,0.6129143511929115,0.47983253456728914,1.0,1.0
1576,claim,4996964480,0.36363636363636365,a friend learned  online a claim that the number of businesses allowing employees to bring pets to the workplace has grown by 6% worldwide,not verified,banned,0.8254405644345802,1.0,0.1259295984134854,1.0,1.0
1577,claim,9613610491,0.1636363636363636,a friend learned  online a claim that the total number of multinational companies investing in green initiatives has increased by 35% since 2020,not verified,banned,0.07805584533660333,0.004352240821850819,0.0032611689527901723,0.010069007421552884,0.02196293754289636
1578,claim,8782697050,0.4181818181818181,a friend learned  online a claim that 1 billion cars are currently in use around the world,not verified,banned,0.8549125472470912,1.0,1.0,0.52358838592075,0.6177076183939602
1579,claim,8017954334,0.2727272727272727,a friend learned  online a claim that the highest total mileage clocked by a single car is 2850000 million miles,not verified,active,0.0017073465913580456,0.003536396416869189,0.007557979397344792,0.007985764506748838,0.00549073438572409
1580,claim,1938265570,0.34545454545454546,"a friend learned  online a claim that the oldest surviving song is around 3,500 years old",not verified,active,0.6571734062014589,1.0,1.0,1.0,1.0
1581,claim,7396237156,0.32727272727272727,"a friend learned  online a claim that the best selling single of all time is ""white christmas"" by bing crosby",not verified,active,0.5483033055710309,1.0,0.10404891753429185,0.8253114014148691,1.0
1582,claim,7881917765,0.38181818181818183,a friend learned  online a claim that singapore has the fastest internet connectivity in the world.,not verified,active,0.7882840216563962,0.13833380643208196,0.37496832479479975,0.24790590686168135,0.5120109814687714
1583,claim,8871818562,0.9818181818181818,a friend learned  online a claim that the concorde was the fastest passenger jet ever,not verified,active,0.2332513500240549,0.38074559024455656,0.045788574891202555,0.44685560522546763,1.0
1584,claim,8440603337,0.07272727272727272,a friend learned  online a claim that koalas sleep up to 22 hours per day,not verified,active,0.34964297752443746,0.2738828211353487,0.5116730017077067,0.5649060370643635,1.0
1585,claim,5637172244,0.8181818181818181,a friend learned  online a claim that some sharks can glow in the dark,not verified,banned,0.5468900186737908,0.7906527999884368,0.005156172533465543,1.0,1.0
1586,claim,6687297823,0.36363636363636365,a friend learned  online a claim that the hottest planet in our solar system is venus.,not verified,active,0.5951668188642294,0.30001874996737826,0.3298848675150113,0.5666420728267002,1.0
1587,claim,3286746232,0.34545454545454546,a friend learned  online a claim that it snows metal and rains acid on venus,not verified,active,0.17003451700695243,0.12809720753965498,0.2439486586239189,0.14409096827394643,0.3280713795470144
1588,claim,7328649223,0.6363636363636364,a friend learned  online a claim that there are more stars in the universe than grains of sand on earth,not verified,under review,0.8781552655189003,1.0,1.0,1.0,1.0
